observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,HAND,ChannelDist,TWI,Slope
2000,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.1618044376373291
2001,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,2.0596201419830322
2002,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.4886213541030884
2003,08080102,1,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Estimated Active Channel,,,,0.0
2004,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.4301552474498749
2005,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.5671265125274658
2006,08080102,2,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Highly Likely Active Floodplain,,,,0.23926270008087158
2007,08080102,2,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Highly Likely Active Floodplain,,,,0.19378724694252014
2008,08080102,2,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Highly Likely Active Floodplain,,,,0.18261496722698212
2009,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.22758056223392487
2010,08080102,1,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Estimated Active Channel,,,,0.0
2011,08080102,2,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Highly Likely Active Floodplain,,,,0.1666502207517624
2012,08080102,1,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Estimated Active Channel,,,,0.3660849332809448
2013,08080102,1,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Estimated Active Channel,,,,2.412102460861206
2014,08080102,2,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Highly Likely Active Floodplain,,,,0.25458890199661255
2015,08080102,1,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Estimated Active Channel,,,,1.1333929300308228
2016,08080102,3,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Likely Active Floodplain,,,,5.6785807609558105
2017,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.06470097601413727
2018,08080102,5,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Possible Inactive Floodplain,,,,0.10637461394071579
2019,08080102,6,,1,,2021/07/06 03:15:04,2021/07/06 03:15:04,Plausible Valley Bottom Extent,,,,4.934206485748291
2020,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,0.28613290190696716,169.30821228027344,-1.0,0.0
2021,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,42.796485900878906,23.731168746948242,-1.0,2.367457628250122
2022,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,46.569190979003906,67.12187957763672,5.261889457702637,7.604580879211426
2023,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,2.585689067840576,7.504454135894775,6.070730686187744,10.861677169799805
2024,10030201,10,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Upland (non-valley bottom),361.4656982421875,531.5464477539062,-1.0,27.238147735595703
2025,10030201,10,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Upland (non-valley bottom),560.913818359375,251.5951690673828,2.7935173511505127,36.4815788269043
2026,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,1.599609375,7.504454135894775,-1.0,4.7061076164245605
2027,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,6.7513427734375,30.0178165435791,6.086568832397461,9.188876152038574
2028,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,3.1895179748535156,22.513364791870117,9.564241409301758,6.608333110809326
2029,10030201,3,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Likely Active Floodplain,0.8310630917549133,7.504454135894775,9.387360572814941,4.546473503112793
2030,10030201,2,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Highly Likely Active Floodplain,0.22216796875,30.0178165435791,7.950719833374023,3.1906650066375732
2031,10030201,3,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Likely Active Floodplain,0.710205078125,30.94165802001953,7.089980125427246,4.543130397796631
2032,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,0.0,0.0,7.986374378204346,6.684587001800537
2033,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,0.0,0.0,-1.0,0.0
2034,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,8.8587646484375,67.12187957763672,5.346486568450928,16.641918182373047
2035,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,8.364919662475586,48.05195236206055,6.0874104499816895,6.1393585205078125
2036,10030201,10,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Upland (non-valley bottom),51.112186431884766,145.7101593017578,3.100438356399536,7.7681379318237305
2037,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,0.0,0.0,-1.0,0.015854299068450928
2038,10030201,1,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Estimated Active Channel,0.0,0.0,10.658637046813965,0.4409858286380768
2039,10030201,2,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Highly Likely Active Floodplain,6.178638458251953,73.9103012084961,7.551854610443115,0.10761953145265579
2040,10030201,2,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Highly Likely Active Floodplain,3.372910499572754,90.67666625976562,6.585701942443848,1.7023190259933472
2041,10030201,2,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Highly Likely Active Floodplain,0.6527099609375,7.504454135894775,6.708679676055908,4.320497989654541
2042,10030201,8,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Very Unlikely Valley Bottom Extent,16.687803268432617,27.057695388793945,2.686371326446533,8.909107208251953
2043,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,6.780567169189453,95.51612091064453,10.334494590759277,9.678084373474121
2044,10030201,6,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Plausible Valley Bottom Extent,6.945256233215332,75.04454803466797,5.699701309204102,16.068206787109375
2045,10030201,2,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Highly Likely Active Floodplain,1.2525180578231812,45.026729583740234,8.04843807220459,0.6713592410087585
2046,10030201,4,,1,,2021/07/06 03:23:26,2021/07/06 03:23:26,Possible Active Floodplain,2.2025034427642822,83.90235137939453,9.22767162322998,0.6995826363563538
2047,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,0.5764971375465393
2048,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,0.28967422246932983
2049,07050002,3,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Likely Active Floodplain,,11.293619155883789,,2.01202392578125
2050,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,0.10039357095956802
2051,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,1.1761040687561035
2052,07050002,8,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Very Unlikely Valley Bottom Extent,,28.79319190979004,,8.955887794494629
2053,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,1.9734071493148804
2054,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,0.0713084414601326
2055,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,0.0,,0.11994986981153488
2056,07050002,1,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Estimated Active Channel,,7.985794544219971,,0.25788265466690063
2057,07050002,3,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Likely Active Floodplain,,25.253299713134766,,0.5716409683227539
2058,07050002,3,,6,,2021/07/06 03:46:45,2021/07/06 03:46:45,Likely Active Floodplain,,39.92897415161133,,0.3941570818424225
2059,07050002,3,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Likely Active Floodplain,,47.91476821899414,,0.313772976398468
2060,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,7.985794544219971,,0.014412636868655682
2061,07050002,6,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Plausible Valley Bottom Extent,,96.16170501708984,,0.31105777621269226
2062,07050002,6,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Plausible Valley Bottom Extent,,72.314453125,,0.5598239302635193
2063,07050002,10,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Upland (non-valley bottom),,793.4520874023438,,4.0706939697265625
2064,07050002,10,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Upland (non-valley bottom),,748.6229858398438,,0.44325312972068787
2065,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,0.0,,0.0
2066,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,60.8180046081543,,0.25414761900901794
2067,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,33.880855560302734,,1.1822348833084106
2068,07050002,2,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Highly Likely Active Floodplain,,22.587238311767578,,1.6849333047866821
2069,07050002,2,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Highly Likely Active Floodplain,,0.0,,0.6555691361427307
2070,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,7.985794544219971,,1.5885016918182373
2071,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,7.985794544219971,,1.170246958732605
2072,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,11.293619155883789,,0.7080536484718323
2073,07050002,1,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Estimated Active Channel,,0.0,,2.2316884994506836
2074,07050002,3,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Likely Active Floodplain,,0.0,,0.2790862023830414
2075,07050002,3,,6,,2021/07/06 03:59:18,2021/07/06 03:59:18,Likely Active Floodplain,,7.985794544219971,,1.0448627471923828
2076,07050002,1,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Estimated Active Channel,,429.3061218261719,,0.0
2077,07050002,10,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Upland (non-valley bottom),,656.5857543945312,,2.1115798950195312
2078,07050002,10,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Upland (non-valley bottom),,407.2755126953125,,0.13229578733444214
2079,07050002,4,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Possible Active Floodplain,,83.3741455078125,,0.36095356941223145
2080,07050002,4,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Possible Active Floodplain,,534.153564453125,,0.5897151827812195
2081,07050002,1,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Estimated Active Channel,,7.985794544219971,,0.7125760316848755
2082,07050002,3,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Likely Active Floodplain,,60.8180046081543,,0.5747961401939392
2083,07050002,3,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Likely Active Floodplain,,79.85794830322266,,0.39193087816238403
2084,07050002,6,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Plausible Valley Bottom Extent,,202.02639770507812,,2.459677219390869
2085,07050002,10,,6,,2021/07/06 04:02:58,2021/07/06 04:02:58,Upland (non-valley bottom),,328.2928771972656,,3.2808923721313477
2086,07050002,1,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Estimated Active Channel,,988.8207397460938,,0.0
2087,07050002,1,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Estimated Active Channel,,694.8099975585938,,0.002292041899636388
2088,07050002,2,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Highly Likely Active Floodplain,,1145.0638427734375,,0.5793935060501099
2089,07050002,10,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Upland (non-valley bottom),,1678.917236328125,,0.9984458088874817
2090,07050002,10,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Upland (non-valley bottom),,978.8707885742188,,0.8811741471290588
2091,07050002,3,,6,,2021/07/06 04:05:14,2021/07/06 04:05:14,Likely Active Floodplain,,588.8406982421875,,0.31755736470222473
2092,10080010,2,,5,,2021/07/06 12:31:38,2021/07/06 12:31:38,Highly Likely Active Floodplain,0.0411376953125,12.102673530578613,7.849894046783447,0.30614644289016724
2093,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,1.2659778594970703,17.115766525268555,6.1721038818359375,4.230752468109131
2094,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,1.325810432434082,12.102673530578613,7.427177429199219,4.532593727111816
2095,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),35.44662094116211,111.25247955322266,3.68454909324646,3.344736337661743
2096,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),44.450233459472656,128.3682403564453,3.7213940620422363,4.959254741668701
2097,10080010,2,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Highly Likely Active Floodplain,0.6432785391807556,8.557883262634277,9.505931854248047,3.686983823776245
2098,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,0.0,0.0,5.599184036254883,7.093933582305908
2099,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),50.07483673095703,122.53024291992188,4.659122467041016,14.133535385131836
2100,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,3.1132335662841797,19.136009216308594,7.039691925048828,7.2038373947143555
2101,10080010,3,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Likely Active Floodplain,1.3678756952285767,8.557883262634277,5.313261985778809,8.460616111755371
2102,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),10.410274505615234,27.06240463256836,4.052520751953125,22.9315242767334
2103,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),30.85857582092285,108.24961853027344,5.157982349395752,13.735651969909668
2104,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),317.3180847167969,712.1577758789062,2.8418362140655518,16.136716842651367
2105,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),250.0810089111328,226.58197021484375,4.273871898651123,7.7679009437561035
2106,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),253.4352264404297,248.17861938476562,3.156508445739746,22.806304931640625
2107,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,0.0,0.0,7.841185569763184,14.856879234313965
2109,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),275.4824523925781,168.787841796875,4.1720871925354,6.554792404174805
2110,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),278.7915954589844,239.6207275390625,5.98303747177124,6.281064987182617
2111,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,0.0,0.0,6.416452407836914,12.700278282165527
2112,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),47.66877746582031,60.513370513916016,4.706588268280029,49.08890151977539
2113,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),36.228084564208984,128.3682403564453,5.171457767486572,4.4872565269470215
2114,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,0.0,0.0,10.810402870178223,1.8907663822174072
2115,10080010,2,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Highly Likely Active Floodplain,2.4862685203552246,34.23153305053711,10.004825592041016,3.3610265254974365
2116,10080010,3,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Likely Active Floodplain,3.575103521347046,49.900604248046875,7.479250431060791,2.7952911853790283
2117,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),17.5952205657959,80.73490905761719,5.574454307556152,4.463052272796631
2118,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),28.15106964111328,128.3682403564453,4.900361061096191,6.1844258308410645
2119,10080010,5,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Possible Inactive Floodplain,11.267409324645996,84.7187271118164,6.089339256286621,14.095990180969238
2120,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Estimated Active Channel,0.0,0.0,8.399072647094727,2.3305773735046387
2121,10080010,10,,5,,2021/07/06 12:57:13,2021/07/06 12:57:13,Upland (non-valley bottom),36.00061798095703,51.3473014831543,3.0120677947998047,15.29391860961914
2108,10080010,1,,5,,2021/07/06 12:57:13,2021/07/06 13:08:09,Estimated Active Channel,0.0,0.0,-1.0,3.8320858478546143
2122,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.0,0.0,7.269737720489502,0.07298994809389114
2123,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),44.640750885009766,184.3424530029297,5.980230808258057,0.8484789729118347
2124,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),27.9644775390625,151.4044189453125,9.509893417358398,14.109173774719238
2125,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.542724609375,54.79719161987305,10.426176071166992,0.5487664937973022
2126,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.7276204228401184,76.54403686523438,10.089337348937988,0.2946368455886841
2127,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,1.2224702835083008,48.41069412231445,15.80612564086914,0.50187748670578
2128,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.0,0.0,6.976683139801025,0.2123231738805771
2129,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.4592047929763794,25.67365074157715,11.035143852233887,0.7255309224128723
2130,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.1571044921875,17.115766525268555,10.896623611450195,0.309333473443985
2131,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),12.33364200592041,60.513370513916016,7.977243423461914,3.9123358726501465
2132,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.7537292242050171,12.102673530578613,7.869602203369141,0.704073965549469
2133,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),19.985910415649414,54.12480926513672,6.212801456451416,4.29084587097168
2134,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.07667163014411926,8.557883262634277,7.788519859313965,0.6264628171920776
2135,10080010,5,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Possible Inactive Floodplain,1.2772216796875,179.919189453125,8.148355484008789,0.5895949602127075
2136,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.3377685546875,24.205347061157227,6.539957046508789,0.3627909719944
2137,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),17.411623001098633,77.02094268798828,9.586203575134277,2.1682419776916504
2138,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.0,0.0,-1.0,0.032498735934495926
2139,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.1905038207769394,8.557883262634277,7.4503278732299805,0.7120651602745056
2140,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,1.3717631101608276,78.8997802734375,9.931082725524902,0.7299235463142395
2141,10080010,3,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Likely Active Floodplain,2.0694687366485596,122.53024291992188,8.491607666015625,0.8547644019126892
2142,10080010,6,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Plausible Valley Bottom Extent,3.0904693603515625,698.6083984375,16.692188262939453,1.1006184816360474
2143,10080010,5,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Possible Inactive Floodplain,3.729684352874756,422.46832275390625,7.107688903808594,0.4719451367855072
2144,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.883761465549469,96.8213882446289,-1.0,0.4071328043937683
2145,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.0,0.0,10.331263542175293,1.5799156427383423
2146,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),45.3370361328125,246.9954071044922,4.286281108856201,20.211055755615234
2147,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.5547647476196289,102.6946029663086,11.804163932800293,0.2527073919773102
2148,10080010,2,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Highly Likely Active Floodplain,0.75927734375,120.11560821533203,9.104718208312988,0.28429746627807617
2149,10080010,10,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Upland (non-valley bottom),55.889163970947266,342.52923583984375,5.019890785217285,8.150261878967285
2150,10080010,1,,5,,2021/07/06 13:08:10,2021/07/06 13:08:10,Estimated Active Channel,0.0,0.0,7.388866424560547,1.0683376789093018
2151,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.857422411441803,42.7894172668457,6.532831192016602,0.22110968828201294
2152,10080010,10,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Upland (non-valley bottom),113.6216812133789,207.1644287109375,4.498985290527344,12.827502250671387
2153,10080010,2,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Highly Likely Active Floodplain,0.0,17.115766525268555,-1.0,0.0
2154,10080010,2,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Highly Likely Active Floodplain,0.0,103.0505599975586,-1.0,0.0
2155,10080010,3,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Likely Active Floodplain,4.920029640197754,111.25247955322266,5.660725116729736,2.5183610916137695
2156,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.8876943588256836,42.7894172668457,8.069453239440918,1.5285948514938354
2157,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.0,0.0,9.523124694824219,4.974465847015381
2158,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.0,0.0,8.037104606628418,3.0433669090270996
2159,10080010,3,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Likely Active Floodplain,1.1025115251541138,42.7894172668457,6.023797512054443,2.4441962242126465
2160,10080010,2,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Highly Likely Active Floodplain,0.19921875,17.115766525268555,7.642602443695068,0.2286209613084793
2161,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.0,0.0,-1.0,1.0323973894119263
2162,10080010,10,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Upland (non-valley bottom),58.60544967651367,441.7890625,5.966468334197998,4.156558036804199
2163,10080010,10,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Upland (non-valley bottom),27.522075653076172,104.46227264404297,4.86087703704834,0.7051910161972046
2164,10080010,10,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Upland (non-valley bottom),56.2554931640625,270.6240234375,2.9801442623138428,6.9760637283325195
2165,10080010,1,,5,,2021/07/06 13:39:53,2021/07/06 13:39:53,Estimated Active Channel,0.0,0.0,12.307464599609375,0.008205881342291832
2166,10080010,10,,5,,2021/07/06 13:41:23,2021/07/06 13:41:23,Upland (non-valley bottom),27.229341506958008,38.27201843261719,3.5654819011688232,7.472891807556152
2167,10080010,5,,5,,2021/07/06 13:41:23,2021/07/06 13:48:54,Possible Inactive Floodplain,0.6561280488967896,42.7894172668457,7.5134196281433105,0.32527631521224976
2168,11040005,2,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Highly Likely Active Floodplain,0.0,0.0,9.60395622253418,1.137755274772644
2169,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.37961411476135254,8.432432174682617,-1.0,0.6199313402175903
2170,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.27151769399642944,11.925260543823242,-1.0,0.5623458623886108
2171,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.0,0.0,-1.0,0.19293999671936035
2172,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.04893740639090538,8.432432174682617,-1.0,0.7917069792747498
2173,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.0,0.0,10.023431777954102,0.4754628837108612
2174,11040005,1,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Estimated Active Channel,0.08029855042695999,8.432432174682617,9.27458667755127,0.49129101634025574
2175,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.47119140625,30.403568267822266,8.706345558166504,1.3929554224014282
2176,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.058276448398828506,11.925260543823242,10.516860961914062,0.23257870972156525
2177,11040005,3,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Likely Active Floodplain,0.9096408486366272,16.864864349365234,6.813374996185303,1.1177178621292114
2178,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,3.065718650817871,84.3243179321289,8.062034606933594,0.8551995754241943
2179,11040005,6,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Plausible Valley Bottom Extent,1.8271410465240479,59.02702713012695,8.25358772277832,1.4673495292663574
2180,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),9.60671329498291,157.5308380126953,8.31024169921875,1.2300258874893188
2181,11040005,10,,1,,2021/07/06 14:59:05,2021/07/06 14:59:05,Upland (non-valley bottom),12.232733726501465,282.8323974609375,7.211308002471924,0.2956550717353821
